timestamp,flow_rate,pressure,leak
2025-04-18 22:18:39.101359,69.004641399853,63.8763620225418,0
2025-04-18 22:19:39.101358,79.79516118470586,62.042244286473,0
2025-04-18 22:20:39.101357,78.03779411723418,63.765218911092305,0
2025-04-18 22:21:39.101356,78.78676988211029,66.07150489368479,0
2025-04-18 22:22:39.101355,69.13438053371011,59.90986199474349,0
2025-04-18 22:23:39.101354,70.40270415759746,61.760971107493496,0
2025-04-18 22:24:39.101354,93.19914272163604,61.19046841992067,0
2025-04-18 22:25:39.101353,79.69612245780516,69.1118057129574,0
2025-04-18 22:26:39.101352,84.0478548541785,53.130959141912,0
2025-04-18 22:27:39.101351,85.66546001668264,72.19572088213926,1
2025-04-18 22:28:39.101350,66.74174903889154,63.87616922737351,1
2025-04-18 22:29:39.101349,106.5584076662364,60.50869639310355,0
2025-04-18 22:30:39.101348,79.99013154980315,67.58726194389436,1
2025-04-18 22:31:39.101347,71.62317113588837,58.232178228309664,0
2025-04-18 22:32:39.101346,73.04813826455997,58.8997732971942,0
2025-04-18 22:33:39.101345,86.92857778528658,57.87116343004819,0
2025-04-18 22:34:39.101344,93.90172957448101,57.812236602053446,0
2025-04-18 22:35:39.101343,75.10745893302472,49.41037376296377,0
2025-04-18 22:36:39.101342,68.51041909309893,49.6804761569844,0
2025-04-18 22:37:39.101341,87.17117009352008,65.30733044046288,0
2025-04-18 22:38:39.101340,77.76326570208458,59.42690887354204,0
2025-04-18 22:39:39.101339,94.71395744892399,65.58798788861127,0
2025-04-18 22:40:39.101338,88.86474208633612,65.26983467482738,0
2025-04-18 22:41:39.101337,54.61159648973133,60.96975883551463,0
2025-04-18 22:42:39.101336,90.08443498808441,57.59101346985293,0
2025-04-18 22:43:39.101335,77.68556717371187,53.00489740028135,0
2025-04-18 22:44:39.101334,89.66794032782774,62.66926317248984,0
2025-04-18 22:45:39.101333,84.85273147180703,66.67455589317416,0
2025-04-18 22:46:39.101332,78.47335122857432,53.811275882803486,0
2025-04-18 22:47:39.101331,80.74546933572326,62.1591776993951,0
2025-04-18 22:48:39.101330,84.020289129704,69.99191024301683,1
2025-04-18 22:49:39.101329,88.05451598349218,68.00894666754421,0
2025-04-18 22:50:39.101328,77.88482382955137,56.52041020195562,0
2025-04-18 22:51:39.101327,82.95779562503557,65.33943902172541,0
2025-04-18 22:52:39.101326,95.24910341336279,58.865978203123476,1
2025-04-18 22:53:39.101325,72.47832045361108,57.50111754573163,0
2025-04-18 22:54:39.101324,76.05069691280133,59.339588389098815,0
2025-04-18 22:55:39.101323,81.93529858679716,67.7427461452942,0
2025-04-18 22:56:39.101322,74.9598979438704,64.7068136029365,0
2025-04-18 22:57:39.101321,78.49134254365143,62.88849849741931,0
2025-04-18 22:58:39.101320,70.7191359450347,63.68177240075434,0
2025-04-18 22:59:39.101319,71.88312263923045,52.5581568780024,0
2025-04-18 23:00:39.101318,69.54648541989516,60.55627067649355,0
2025-04-18 23:01:39.101317,86.57142733147023,66.4181131926031,0
2025-04-18 23:02:39.101316,92.98140417472621,62.678549862490286,0
2025-04-18 23:03:39.101315,87.97472660598142,59.75132847876206,0
2025-04-18 23:04:39.101314,75.43114615196777,62.32274856351524,0
2025-04-18 23:05:39.101313,91.83380345288491,64.82999962693678,0
2025-04-18 23:06:39.101312,62.20499857916358,64.02040703417913,0
2025-04-18 23:07:39.101311,82.59163979363005,54.81169131497174,0
2025-04-18 23:08:39.101310,81.56225312614575,63.051367615222574,0
2025-04-18 23:09:39.101309,60.754744339109976,69.22988284594626,0
2025-04-18 23:10:39.101308,74.8194457991139,53.90688084583689,0
2025-04-18 23:11:39.101307,68.25366284896289,65.21278265575931,0
2025-04-18 23:12:39.101306,83.93171996340259,58.0241420043796,0
2025-04-18 23:13:39.101305,70.86849678946827,64.92547531020526,0
2025-04-18 23:14:39.101304,61.77589709940687,63.19618237443999,0
2025-04-18 23:15:39.101303,61.471408111480876,65.15658625292035,0
2025-04-18 23:16:39.101302,81.43087532045512,52.64373962469495,0
2025-04-18 23:17:39.101301,74.79454176543507,68.13203412560492,0
2025-04-18 23:18:39.101300,70.92230249627693,49.6459410577112,1
2025-04-18 23:19:39.101299,100.73373506492702,52.05059368331632,0
2025-04-18 23:20:39.101298,78.52844735773174,59.578444015372575,0
2025-04-18 23:21:39.101297,76.9775602181644,56.977885748653826,0
2025-04-18 23:22:39.101296,75.93887552160223,58.35541491132486,0
2025-04-18 23:23:39.101295,79.84480968955842,59.87811524034942,0
2025-04-18 23:24:39.101294,62.01891241990417,52.738311497478584,0
2025-04-18 23:25:39.101293,86.17947540063798,59.73184302868427,0
2025-04-18 23:26:39.101292,81.88921792174483,60.36342726965201,0
2025-04-18 23:27:39.101291,65.51223588092722,48.05160192777883,0
2025-04-18 23:28:39.101290,80.51117692594322,55.218303686514055,0
2025-04-18 23:29:39.101289,68.02794925244629,63.285128093385886,0
2025-04-18 23:30:39.101288,74.88317702657811,61.696139796468394,0
2025-04-18 23:31:39.101287,70.63868095425393,59.51254973331062,0
2025-04-18 23:32:39.101286,73.02016426887987,53.40288340277746,0
2025-04-18 23:33:39.101285,78.33106636473512,68.6257043314072,0
2025-04-18 23:34:39.101284,78.84630753562458,56.27870346849765,0
2025-04-18 23:35:39.101283,84.83466186323541,67.48681874642644,0
2025-04-18 23:36:39.101282,96.85071769189523,64.51304962362462,0
2025-04-18 23:37:39.101282,76.18192928519883,61.472963261860855,0
2025-04-18 23:38:39.101281,82.89663152582943,67.89760819765344,0
2025-04-18 23:39:39.101280,75.39193962903549,58.720998580589644,0
2025-04-18 23:40:39.101279,76.72398865588843,59.35018592020485,0
2025-04-18 23:41:39.101278,68.5561032733537,44.45965828994333,0
2025-04-18 23:42:39.101277,83.52394812851365,59.70801881290446,0
2025-04-18 23:43:39.101276,77.2112980071929,57.869642739774996,0
2025-04-18 23:44:39.101275,73.03018722201048,59.17220470107781,0
2025-04-18 23:45:39.101274,84.27431285555187,57.6632957486727,0
2025-04-18 23:46:39.101273,74.76874490949916,63.18687328588254,0
2025-04-18 23:47:39.101272,75.52337850603152,66.25913986939086,0
2025-04-18 23:48:39.101271,73.88753255919347,60.91924087757337,0
2025-04-18 23:49:39.101270,83.14028301672462,62.37134459120424,0
2025-04-18 23:50:39.101269,73.9432434192667,57.74369830735498,0
2025-04-18 23:51:39.101268,78.2377086321091,57.28954410919617,0
2025-04-18 23:52:39.101267,96.89443474496878,53.335716007471405,0
2025-04-18 23:53:39.101266,75.63408079813726,66.42228029490234,1
2025-04-18 23:54:39.101265,94.31552023424264,66.8604212577148,1
2025-04-18 23:55:39.101264,107.79714518987277,65.01327577428766,0
2025-04-18 23:56:39.101263,75.52152723218244,60.490478821959414,0
2025-04-18 23:57:39.101262,65.68273287766506,64.28854795769648,0
2025-04-18 23:58:39.101261,81.16760104671513,65.15482189525179,0
2025-04-18 23:59:39.101260,89.96273121938424,61.5127153592428,0
2025-04-19 00:00:39.101259,79.40292601344784,55.425424777956586,0
2025-04-19 00:01:39.101258,86.103228794199,52.50733046827346,0
2025-04-19 00:02:39.101257,83.32238931666255,62.779272693162554,0
2025-04-19 00:03:39.101256,78.69011736135556,61.42461397258168,0
2025-04-19 00:04:39.101255,78.30049736789213,69.66950635374161,1
2025-04-19 00:05:39.101254,71.38658949210125,62.602730605365146,0
2025-04-19 00:06:39.101253,59.093434339080595,59.520050054960805,0
2025-04-19 00:07:39.101252,89.83433258028704,60.81284518715494,0
2025-04-19 00:08:39.101251,85.02393418112258,54.5832426770948,0
2025-04-19 00:09:39.101250,77.2686802843779,56.73437709675521,0
2025-04-19 00:10:39.101249,106.09078885254235,60.91361208795165,0
2025-04-19 00:11:39.101248,67.8665971618654,55.764258554934194,0
2025-04-19 00:12:39.101247,75.6711086618452,61.32385870286133,0
2025-04-19 00:13:39.101246,64.02898677850823,57.655898429936705,0
2025-04-19 00:14:39.101245,96.62620205062542,54.553628423753935,0
2025-04-19 00:15:39.101244,66.12175972348996,60.10306004222657,0
2025-04-19 00:16:39.101243,80.68130667337084,64.65722229812545,0
2025-04-19 00:17:39.101242,73.45862952490867,60.54841887665251,0
2025-04-19 00:18:39.101241,76.93135779916743,69.98327723245306,0
2025-04-19 00:19:39.101240,80.38510987937546,61.62007972246076,0
2025-04-19 00:20:39.101239,76.66397224406047,58.31086883563984,0
2025-04-19 00:21:39.101238,67.03659544175989,58.04991746939956,0
2025-04-19 00:22:39.101237,70.47694506498988,63.55019041311361,1
2025-04-19 00:23:39.101236,78.1717462653803,57.7571844303056,0
2025-04-19 00:24:39.101235,66.43846092649589,56.374497532502595,0
2025-04-19 00:25:39.101234,74.86144999586205,67.2638160970888,0
2025-04-19 00:26:39.101233,68.70389777364089,55.92598318976111,0
2025-04-19 00:27:39.101232,82.2824996638737,55.42000932170664,0
2025-04-19 00:28:39.101231,84.34959979297253,52.90299369878191,0
2025-04-19 00:29:39.101230,95.24883582145087,56.32340161634992,0
2025-04-19 00:30:39.101229,83.65135220808453,61.49045025393709,0
2025-04-19 00:31:39.101228,81.54430582613779,56.06295963235274,0
2025-04-19 00:32:39.101227,91.82294331225314,60.958312939314595,1
2025-04-19 00:33:39.101226,77.0819584103382,75.2676611738996,0
2025-04-19 00:34:39.101225,90.41285850275074,58.981931217729645,0
2025-04-19 00:35:39.101224,94.17027504873285,48.07762299648555,0
2025-04-19 00:36:39.101223,91.07510752386872,61.06569706787925,0
2025-04-19 00:37:39.101222,68.91414004283922,64.96526714179495,0
2025-04-19 00:38:39.101221,85.00122217343582,64.20462333160562,0
2025-04-19 00:39:39.101220,81.01107877425439,58.44267576409306,0
2025-04-19 00:40:39.101219,90.46517323565624,69.43833882893433,0
2025-04-19 00:41:39.101218,79.47908795083487,61.726166878711624,0
2025-04-19 00:42:39.101217,85.12597279507196,57.87690246448229,0
2025-04-19 00:43:39.101216,90.70131734296943,54.597756641067534,0
2025-04-19 00:44:39.101215,77.72125947923483,52.12880017862328,0
2025-04-19 00:45:39.101214,73.09978239600306,54.96435616577231,0
2025-04-19 00:46:39.101213,89.93066825974756,60.28860831492052,0
2025-04-19 00:47:39.101212,74.47708748481836,46.99595007373407,0
2025-04-19 00:48:39.101211,78.2827674383905,60.72876211913013,0
2025-04-19 00:49:39.101210,80.70510586680602,67.88515188305318,0
2025-04-19 00:50:39.101209,58.39854127968094,55.51420390194726,0
2025-04-19 00:51:39.101208,68.22757887553101,62.963337569641865,0
2025-04-19 00:52:39.101207,81.34383515480495,64.4768413150832,0
2025-04-19 00:53:39.101206,74.27007414463621,61.76752403699972,0
2025-04-19 00:54:39.101205,80.0142274785096,67.72481032790726,0
2025-04-19 00:55:39.101204,75.5446828901147,60.32950302906963,0
2025-04-19 00:56:39.101203,81.15047886329793,59.61118567711445,0
2025-04-19 00:57:39.101202,81.52910610340643,58.11328491070522,0
2025-04-19 00:58:39.101201,85.47371680495611,52.80953138493278,0
2025-04-19 00:59:39.101200,64.0644889018263,62.59724119399457,0
2025-04-19 01:00:39.101199,84.4103549268143,55.4698845245854,0
2025-04-19 01:01:39.101198,80.22396295597072,58.47756555612319,0
2025-04-19 01:02:39.101197,81.47779004479348,64.76189933576165,0
2025-04-19 01:03:39.101196,81.50501503548132,65.57511668100712,0
2025-04-19 01:04:39.101195,57.05358717531027,65.00354915183033,0
2025-04-19 01:05:39.101194,92.13179265901188,54.7145220214925,0
2025-04-19 01:06:39.101193,79.57804481162127,52.34093833372299,0
2025-04-19 01:07:39.101192,75.56338832507936,54.47956192509177,0
2025-04-19 01:08:39.101191,90.18056741212723,60.46915421264286,0
2025-04-19 01:09:39.101190,67.03112537028724,55.57354594990382,0
2025-04-19 01:10:39.101190,86.76099704664627,58.2515498416557,0
2025-04-19 01:11:39.101189,68.46046128419479,61.717725630115034,0
2025-04-19 01:12:39.101188,66.19286398478532,58.468368180083566,0
2025-04-19 01:13:39.101187,80.7501411383649,69.759185844368,1
2025-04-19 01:14:39.101186,107.06629692754373,55.84395133213783,0
2025-04-19 01:15:39.101185,78.05355578432528,54.20376460800471,0
2025-04-19 01:16:39.101184,72.6362676690738,55.799201393710696,0
2025-04-19 01:17:39.101183,91.5618256838634,56.70247167659915,0
2025-04-19 01:18:39.101182,79.32929513681059,54.98609031892835,0
2025-04-19 01:19:39.101181,82.11795324071814,59.90650424830916,0
2025-04-19 01:20:39.101180,85.91666076729055,59.49751464167427,0
2025-04-19 01:21:39.101179,86.39234091062934,56.69266176021604,0
2025-04-19 01:22:39.101178,91.71376960349471,61.578921680343,0
2025-04-19 01:23:39.101177,75.31669162042186,52.71357140511801,1
2025-04-19 01:24:39.101176,85.16142892020186,60.61946261483871,0
2025-04-19 01:25:39.101175,80.55567770138008,63.91728344234296,1
2025-04-19 01:26:39.101174,84.5225761964318,65.31444376405493,0
2025-04-19 01:27:39.101173,82.16244320946993,58.52696281862471,0
2025-04-19 01:28:39.101172,81.36730882744854,51.97670258914573,0
2025-04-19 01:29:39.101171,81.95079136485246,49.106840047879004,0
2025-04-19 01:30:39.101170,80.04239568519692,56.44476255480179,1
2025-04-19 01:31:39.101169,82.01019852047982,62.58326480415088,0
2025-04-19 01:32:39.101168,75.4441737750763,66.96673467681265,0
2025-04-19 01:33:39.101167,93.91204839088003,53.59085971731452,0
2025-04-19 01:34:39.101166,86.67022655017229,60.98772248566227,0
2025-04-19 01:35:39.101165,79.17930437939843,62.9482531118138,0
2025-04-19 01:36:39.101164,91.66165692801162,56.05282640221753,0
2025-04-19 01:37:39.101163,93.10926850314505,58.23136711639178,0
2025-04-19 01:38:39.101162,78.50586945010794,51.84989230289555,0
2025-04-19 01:39:39.101161,90.9391727287276,55.61478362205287,0
2025-04-19 01:40:39.101160,92.01290917892166,50.90830789399913,0
2025-04-19 01:41:39.101159,90.19837179140907,58.56947120635024,0
2025-04-19 01:42:39.101158,71.97861885968429,66.75467839357152,0
2025-04-19 01:43:39.101157,75.29297082097582,62.141376721503136,0
2025-04-19 01:44:39.101156,80.58751766493639,58.026535058908166,0
2025-04-19 01:45:39.101155,84.26048991914374,65.2780338244735,0
2025-04-19 01:46:39.101154,76.63383769014591,56.088807821862865,0
2025-04-19 01:47:39.101153,79.60022452130482,66.95124528724834,0
2025-04-19 01:48:39.101152,66.26179006456442,54.506466698936755,0
2025-04-19 01:49:39.101151,94.60855722262026,64.29315343861502,0
2025-04-19 01:50:39.101150,90.98432323060501,57.499247924763914,0
2025-04-19 01:51:39.101149,81.48145457217588,68.84452758080498,0
2025-04-19 01:52:39.101148,91.68770053017931,67.06990647353453,0
2025-04-19 01:53:39.101147,87.11890393367266,69.12427427311174,0
2025-04-19 01:54:39.101146,81.77053286121821,62.550037039197264,0
2025-04-19 01:55:39.101145,97.04398201065378,64.10150795158802,0
2025-04-19 01:56:39.101144,77.9589411035419,62.19941915907862,0
2025-04-19 01:57:39.101143,69.00492649964458,57.48155977502402,0
2025-04-19 01:58:39.101142,82.55811154024293,63.42135217913347,0
2025-04-19 01:59:39.101141,75.48114948189139,57.57767135664071,0
2025-04-19 02:00:39.101140,82.53956729910331,61.58642500396824,0
2025-04-19 02:01:39.101139,74.892480395583,70.42482560314116,0
2025-04-19 02:02:39.101138,68.0430498742667,68.6127781318848,0
2025-04-19 02:03:39.101137,97.17164345820822,63.139161451376545,0
2025-04-19 02:04:39.101136,88.09717618795572,63.237350064357166,0
2025-04-19 02:05:39.101135,88.18035297726655,62.19244477712342,0
2025-04-19 02:06:39.101134,70.71198199658329,66.38462432803385,0
2025-04-19 02:07:39.101133,76.3437849249416,61.64444043318928,0
2025-04-19 02:08:39.101132,83.09228500655017,51.614702915953444,0
2025-04-19 02:09:39.101131,67.04464263803597,69.35742506040609,0
2025-04-19 02:10:39.101130,83.92693649958369,62.46294085473942,0
2025-04-19 02:11:39.101129,76.21204310090684,60.736279484676096,0
2025-04-19 02:12:39.101128,96.40439729094273,69.03248396510023,0
2025-04-19 02:13:39.101127,59.23823814575009,62.87279819864323,0
2025-04-19 02:14:39.101126,85.22398017246925,59.75199142075689,0
2025-04-19 02:15:39.101125,63.84035622287021,57.70716128745677,0
2025-04-19 02:16:39.101124,82.47276547244267,58.75637785531504,0
2025-04-19 02:17:39.101123,89.95820179088864,58.84605178757492,0
2025-04-19 02:18:39.101122,80.10988598574265,59.26911471452117,1
2025-04-19 02:19:39.101121,104.15763280948428,55.89986800979587,0
2025-04-19 02:20:39.101120,61.87837165968616,58.46637341251001,0
2025-04-19 02:21:39.101119,85.66687296232472,55.963029729664775,0
2025-04-19 02:22:39.101118,71.77651849858039,56.564723741357966,0
2025-04-19 02:23:39.101117,72.51250791821774,62.00374247489521,0
2025-04-19 02:24:39.101117,65.69467786626176,60.06100634643583,0
2025-04-19 02:25:39.101116,85.02177905333045,59.009667732947406,1
2025-04-19 02:26:39.101115,86.62168417409879,58.87924826214008,0
2025-04-19 02:27:39.101114,81.93251267499772,53.3128627469327,0
2025-04-19 02:28:39.101113,61.99142249617419,57.95934369351683,0
2025-04-19 02:29:39.101112,69.09307091663182,53.148551655688365,0
2025-04-19 02:30:39.101111,102.10193304070648,60.11785825075011,0
2025-04-19 02:31:39.101110,64.29650089277982,68.53375215379732,0
2025-04-19 02:32:39.101109,84.72392394147565,56.070256958717984,0
2025-04-19 02:33:39.101108,95.85064720169692,60.07936825313326,0
2025-04-19 02:34:39.101107,86.44985336134846,42.012736142646624,0
2025-04-19 02:35:39.101106,82.45180677066773,64.79330806384287,0
2025-04-19 02:36:39.101105,82.60149770131567,57.58230703958657,0
2025-04-19 02:37:39.101104,82.17404003942865,63.39721902577312,0
2025-04-19 02:38:39.101103,77.82299349405204,58.20985725143724,0
2025-04-19 02:39:39.101102,66.76602995640656,61.340044960565976,0
2025-04-19 02:40:39.101101,86.12157281651999,62.60798787227778,0
2025-04-19 02:41:39.101100,59.73531607996996,65.86950260823998,0
2025-04-19 02:42:39.101099,82.5821319771762,61.76734411049865,0
2025-04-19 02:43:39.101098,86.96237903144774,67.71874908402582,0
2025-04-19 02:44:39.101097,79.41486021323759,65.275370359486,0
2025-04-19 02:45:39.101096,67.5060810493709,57.25357619569953,0
2025-04-19 02:46:39.101095,86.691825872689,60.89509869263328,0
2025-04-19 02:47:39.101094,73.33705302909347,56.423974068490665,0
2025-04-19 02:48:39.101093,81.6289895896397,55.802642053595335,0
2025-04-19 02:49:39.101092,82.05102807834403,52.60374760236455,0
2025-04-19 02:50:39.101091,88.68372387962964,55.92056282440056,0
2025-04-19 02:51:39.101090,92.0029100757183,61.53931651427622,0
2025-04-19 02:52:39.101089,81.31692124451166,55.873436686645704,0
2025-04-19 02:53:39.101088,75.44133963659411,59.58688593398674,0
2025-04-19 02:54:39.101087,84.31877196056267,53.600037973799054,0
2025-04-19 02:55:39.101086,81.53558972492938,67.77388486621291,1
2025-04-19 02:56:39.101085,79.01138530895449,54.97149418599802,0
2025-04-19 02:57:39.101084,91.97615022792186,53.98821585794864,0
2025-04-19 02:58:39.101083,85.6892759123894,53.99339636392032,0
2025-04-19 02:59:39.101082,85.94412811660257,78.60150451359108,0
2025-04-19 03:00:39.101081,91.3608235629101,64.50628735552965,0
2025-04-19 03:01:39.101080,80.11223617349552,58.87595829047129,0
2025-04-19 03:02:39.101079,78.35178943454792,56.579293853919154,0
2025-04-19 03:03:39.101078,78.12211929002193,63.51922216612593,0
2025-04-19 03:04:39.101077,72.9879177005704,61.73282681658159,0
2025-04-19 03:05:39.101076,92.82048224695005,54.041603749659544,0
2025-04-19 03:06:39.101075,86.6757444375841,68.65790102365808,0
2025-04-19 03:07:39.101074,92.32495401478212,56.16783437991821,1
2025-04-19 03:08:39.101073,80.89552864417414,54.97896813614083,0
2025-04-19 03:09:39.101072,69.11432490678389,64.88257284179255,0
2025-04-19 03:10:39.101071,73.38042541192237,55.71462023389974,0
2025-04-19 03:11:39.101070,78.03550825337014,55.44348747263415,0
2025-04-19 03:12:39.101069,87.90887459057507,59.57535680144289,0
2025-04-19 03:13:39.101068,99.139043296377,58.37457403695271,0
2025-04-19 03:14:39.101067,74.69609019681987,52.33096534242353,0
2025-04-19 03:15:39.101066,71.2207739048582,53.8776896143448,0
2025-04-19 03:16:39.101065,69.23904570494757,52.183541806787865,0
2025-04-19 03:17:39.101064,87.63507362721523,55.218673682982576,0
2025-04-19 03:18:39.101063,83.92372154769511,63.417782816588385,0
2025-04-19 03:19:39.101062,68.93858749656833,63.96238604297454,0
2025-04-19 03:20:39.101061,79.40499145675618,63.48212108656758,0
2025-04-19 03:21:39.101060,81.18253084937214,56.35586807576096,0
2025-04-19 03:22:39.101057,68.2606976954926,57.593496434223255,0
2025-04-19 03:23:39.101056,94.92574697522052,59.309704261057156,0
2025-04-19 03:24:39.101055,59.89927237983646,58.023394733494,0
2025-04-19 03:25:39.101054,85.58028872420748,60.35684330376778,0
2025-04-19 03:26:39.101053,101.66802512323709,48.88092727930993,0
2025-04-19 03:27:39.101052,68.04477190105297,67.75150849577119,0
2025-04-19 03:28:39.101051,74.25274221081328,55.66130526337247,0
2025-04-19 03:29:39.101050,80.39179515273527,56.34003125363793,1
2025-04-19 03:30:39.101049,87.09238785263801,64.10431248799937,0
2025-04-19 03:31:39.101048,75.34369385154574,61.03604715489271,0
2025-04-19 03:32:39.101047,73.05507194427406,60.02293275668576,0
2025-04-19 03:33:39.101046,74.50507670325626,61.72414639266079,0
2025-04-19 03:34:39.101045,89.01178480119735,57.8078371200296,0
2025-04-19 03:35:39.101044,95.02797578854396,54.87196157498618,0
2025-04-19 03:36:39.101043,95.37173239278383,61.58491364052731,0
2025-04-19 03:37:39.101042,92.41739159294168,59.297513753001866,0
2025-04-19 03:38:39.101042,86.83766191371366,65.15707940907488,0
2025-04-19 03:39:39.101041,71.48639875694734,68.71347578118674,0
2025-04-19 03:40:39.101040,79.46663881887108,60.04676853512131,0
2025-04-19 03:41:39.101039,65.32292332115382,55.36788600395092,0
2025-04-19 03:42:39.101038,87.85088987803974,63.67763044155566,0
2025-04-19 03:43:39.101037,85.87573133302487,60.15129540192494,0
2025-04-19 03:44:39.101036,73.20104292559478,65.28688361804686,0
2025-04-19 03:45:39.101035,68.76382946306332,58.8121636820361,0
2025-04-19 03:46:39.101034,89.2096072848918,59.15333039354525,0
2025-04-19 03:47:39.101033,75.06594707482003,61.05237375377256,0
2025-04-19 03:48:39.101032,98.0788987366897,70.50595766743207,1
2025-04-19 03:49:39.101031,76.68641536508206,76.50343843413337,0
2025-04-19 03:50:39.101030,70.27956274900708,64.70190108754721,0
2025-04-19 03:51:39.101029,71.63635571511354,62.020174406207566,0
2025-04-19 03:52:39.101028,97.51972033482245,53.531505551166966,0
2025-04-19 03:53:39.101027,83.29921101104182,54.84421545912064,0
2025-04-19 03:54:39.101026,77.64772037898722,59.85198266813613,0
2025-04-19 03:55:39.101025,62.307636648794805,58.47579239681711,0
2025-04-19 03:56:39.101024,78.19259521826153,58.56199558709803,0
2025-04-19 03:57:39.101023,72.49397520169677,57.91440275000917,0
2025-04-19 03:58:39.101022,92.84574446268591,56.267724830662615,0
2025-04-19 03:59:39.101021,86.22465358559546,63.88111044454077,0
2025-04-19 04:00:39.101020,65.18277445535978,61.423417303459196,0
2025-04-19 04:01:39.101019,76.09271730250684,61.691082969121865,0
2025-04-19 04:02:39.101018,74.71577304171356,58.40253265304422,0
2025-04-19 04:03:39.101017,93.37891110058516,71.51779144674481,0
2025-04-19 04:04:39.101016,78.6048504551002,60.984794979725805,0
2025-04-19 04:05:39.101015,75.77323889957137,69.62977239800135,0
2025-04-19 04:06:39.101014,69.01728209675711,61.18924734821646,0
2025-04-19 04:07:39.101013,88.28037041126952,53.30104194391321,0
